time,open,high,low,close,volume
2019-05-24 03:00:00,1.1,1.1,1.1,1.1,3241.920431620001
2019-05-24 05:00:00,1.1048,1.1048,1.1021,1.1043,15281.2364
2019-05-24 06:00:00,1.1023,1.1023,1.0947,1.0947,29764.755076560003
2019-05-24 07:00:00,1.0947,1.1382,1.0873,1.1382,130169.5552191
2019-05-24 08:00:00,1.14,1.1425,1.134,1.1425,27389.21665525
2019-05-24 09:00:00,1.1425,1.1849,1.1425,1.1632,178016.12207457
2019-05-24 10:00:00,1.1641,1.1799,1.1472,1.1789,160014.7215358
2019-05-24 11:00:00,1.1775,1.1799,1.1732,1.1799,40674.08275964
2019-05-24 12:00:00,1.1799,1.1952,1.1788,1.194,19769.49014514
2019-05-24 13:00:00,1.1918,1.2198,1.1916,1.2101,387657.24381295
2019-05-24 14:00:00,1.2102,1.213,1.2033,1.2099,29598.48867567
2019-05-24 15:00:00,1.207,1.2274,1.207,1.2112,60018.83948284
2019-05-24 16:00:00,1.217,1.2208,1.2107,1.2207,18058.16496318
2019-05-24 17:00:00,1.2207,1.2207,1.2167,1.2169,6016.376418899999
2019-05-24 18:00:00,1.2209,1.2209,1.2131,1.2131,4612.46497712
2019-05-24 19:00:00,1.2125,1.2208,1.204,1.2091,53887.76108286
2019-05-24 20:00:00,1.2182,1.2209,1.2182,1.2209,50000.0
2019-05-24 21:00:00,1.22,1.22,1.2106,1.2185,7425.76491065
2019-05-24 22:00:00,1.2185,1.2202,1.2185,1.2202,2513.7468739
2019-05-24 23:00:00,1.22,1.22,1.1886,1.1919,40571.57083767
2019-05-25 00:00:00,1.1972,1.2124,1.1972,1.2124,24797.32837189
2019-05-25 01:00:00,1.2177,1.2177,1.2177,1.2177,746.85890418
2019-05-25 02:00:00,1.2184,1.2209,1.2184,1.2209,84.976
2019-05-25 03:00:00,1.2209,1.221,1.2115,1.2186,14859.354797650001
2019-05-25 04:00:00,1.221,1.221,1.221,1.221,13498.837425979998
2019-05-25 05:00:00,1.221,1.2288,1.2199,1.2199,14761.24426108
2019-05-25 06:00:00,1.2201,1.23,1.2186,1.22,120319.09149488
2019-05-25 07:00:00,1.22,1.2273,1.2108,1.2273,12355.71090312
2019-05-25 08:00:00,1.2201,1.2387,1.22,1.2319,168096.70091667998
2019-05-25 09:00:00,1.2365,1.2383,1.2221,1.235,51430.44380133
2019-05-25 10:00:00,1.235,1.2681,1.2297,1.2558,66623.49698785
2019-05-25 11:00:00,1.2586,1.262,1.2462,1.2462,30100.87829878
2019-05-25 12:00:00,1.2462,1.2462,1.2389,1.2389,10416.36443926
2019-05-25 13:00:00,1.2601,1.261,1.23,1.2365,32344.85545104
2019-05-25 14:00:00,1.2447,1.2447,1.239,1.239,1002.23225251
2019-05-25 15:00:00,1.2458,1.2698,1.2458,1.2563,203425.65124774
2019-05-25 16:00:00,1.251,1.3,1.2494,1.2919,573476.02446118
2019-05-25 17:00:00,1.2919,1.3056,1.2919,1.3056,121720.82328081
2019-05-25 18:00:00,1.3055,1.3418,1.3055,1.3418,445593.1532642
2019-05-25 19:00:00,1.34,1.3432,1.3385,1.3432,29250.69892483
2019-05-25 20:00:00,1.3432,1.3519,1.3358,1.3518,121394.11525911
2019-05-25 21:00:00,1.3518,1.3518,1.3468,1.3468,38541.59129423
2019-05-25 22:00:00,1.3516,1.3519,1.35,1.3519,24758.54776858
2019-05-25 23:00:00,1.3519,1.3519,1.32,1.32,44883.39400157
2019-05-26 00:00:00,1.3236,1.3519,1.3,1.3519,48278.069964840004
2019-05-26 01:00:00,1.3519,1.3639,1.3497,1.3639,59057.10987625
2019-05-26 02:00:00,1.3639,1.3812,1.3639,1.3812,145626.27857909
2019-05-26 03:00:00,1.3812,1.3999,1.3812,1.3969999999999998,155375.00678603002
2019-05-26 04:00:00,1.3969999999999998,1.41,1.3947,1.4042,141947.78450968
2019-05-26 05:00:00,1.41,1.4151,1.41,1.4151,66876.77079115
2019-05-26 06:00:00,1.415,1.4151,1.4062,1.415,87109.00102719999
2019-05-26 07:00:00,1.415,1.4151,1.4122,1.4137,4260.58527777
2019-05-26 08:00:00,1.4139,1.4244,1.4139,1.4244,123484.07931993
2019-05-26 09:00:00,1.425,1.4984,1.4121,1.4857,490205.53167621
2019-05-26 10:00:00,1.4857,1.4967,1.4753,1.4844,49707.067210220004
2019-05-26 11:00:00,1.4844,1.4844,1.4001,1.4371,99088.63443748
2019-05-26 12:00:00,1.4291,1.4612,1.4161,1.4531,77107.84918495
2019-05-26 13:00:00,1.4612,1.4675,1.4568,1.4675,41174.57086885
2019-05-26 14:00:00,1.4699,1.4747,1.4628,1.4747,8882.187968639999
2019-05-26 15:00:00,1.4763,1.4948,1.4729,1.4894,136068.94895615
2019-05-26 16:00:00,1.4894,1.4894,1.4507,1.4749,245681.52470318
2019-05-26 17:00:00,1.4749,1.4749,1.467,1.467,33736.63985296
2019-05-26 18:00:00,1.467,1.4699,1.467,1.4699,2877.27936568
2019-05-26 19:00:00,1.4645,1.48,1.4645,1.48,33058.16441551
2019-05-26 20:00:00,1.48,1.495,1.472,1.492,59177.436848900004
2019-05-26 21:00:00,1.495,1.4994,1.4808,1.4993,69050.13887085
2019-05-26 22:00:00,1.4894,1.4895,1.4741,1.4864,22226.88664268
2019-05-26 23:00:00,1.4866,1.49,1.4816,1.49,10020.0
2019-05-27 00:00:00,1.4932,1.495,1.4814,1.495,22033.91623703
2019-05-27 01:00:00,1.495,1.499,1.465,1.4794,178753.06148846
2019-05-27 02:00:00,1.4809,1.489,1.4744,1.475,23145.20745339
2019-05-27 03:00:00,1.4937,1.4937,1.4606,1.4616,54586.09153445
2019-05-27 04:00:00,1.4733,1.485,1.4733,1.485,17.40256375
2019-05-27 05:00:00,1.4733,1.4829,1.46,1.46,121175.26346102
2019-05-27 06:00:00,1.47,1.4746,1.4451,1.4509,37154.72413666
2019-05-27 07:00:00,1.4449,1.4449,1.35,1.3733,171208.18115675
2019-05-27 08:00:00,1.3724,1.42,1.3715,1.4158,60045.66367486001
2019-05-27 09:00:00,1.4101,1.4499,1.41,1.4499,78185.39781256
2019-05-27 10:00:00,1.4469999999999998,1.45,1.4469999999999998,1.45,10145.36598
2019-05-27 11:00:00,1.4499,1.45,1.4432,1.45,25405.69577692
2019-05-27 12:00:00,1.45,1.45,1.45,1.45,14656.227463160001
2019-05-27 13:00:00,1.45,1.4667,1.45,1.4529,26240.18780663
2019-05-27 14:00:00,1.449,1.4527,1.436,1.4527,41725.88879423
2019-05-27 15:00:00,1.4528,1.485,1.45,1.485,105943.19489924
2019-05-27 16:00:00,1.485,1.49,1.46,1.4604,142452.44277899
2019-05-27 17:00:00,1.46,1.46,1.4235,1.4336,24040.690695510002
2019-05-27 18:00:00,1.4315,1.454,1.4217,1.454,18652.62861638
2019-05-27 19:00:00,1.4346,1.4469,1.4346,1.4424,5060.3747011899995
2019-05-27 20:00:00,1.4552,1.4599,1.4546,1.4546,53481.92659042
2019-05-27 21:00:00,1.4546,1.4546,1.4447,1.4447,3792.86992954
2019-05-27 22:00:00,1.4449,1.4485,1.4205,1.4205,53704.14190563
2019-05-27 23:00:00,1.4237,1.426,1.3837,1.3837,42262.01886451
2019-05-28 00:00:00,1.3877,1.3937,1.3877,1.3915,11671.03791363
2019-05-28 01:00:00,1.3894,1.3972,1.3816,1.3867,69810.72288518
2019-05-28 02:00:00,1.39,1.4,1.39,1.39,24814.58211793
2019-05-28 04:00:00,1.3901,1.3901,1.3230000000000002,1.3230000000000002,143162.39259874
2019-05-28 05:00:00,1.3230000000000002,1.3230000000000002,1.3,1.3119999999999998,116453.06979883
2019-05-28 06:00:00,1.3191,1.3616,1.3191,1.3592,244917.19516595
2019-05-28 07:00:00,1.3586,1.3641,1.3528,1.3566,93451.74093693
2019-05-28 08:00:00,1.3574,1.3707,1.3518,1.3574,147869.54872489002
2019-05-28 09:00:00,1.3574,1.4109,1.3574,1.3935,55639.75382893
2019-05-28 10:00:00,1.4022,1.4023,1.4022,1.4023,838.0
2019-05-28 11:00:00,1.4151,1.419,1.4151,1.419,4373.88525114
2019-05-28 12:00:00,1.4399,1.4709,1.4399,1.4709,96779.19321999
2019-05-28 13:00:00,1.4709,1.4784,1.453,1.4695,142767.22068594
2019-05-28 14:00:00,1.4694,1.4703,1.4476,1.4659,24947.03655541
2019-05-28 15:00:00,1.4659,1.4692,1.455,1.463,47289.528426389996
2019-05-28 16:00:00,1.4561,1.4598,1.4471,1.4552,7516.28005444
2019-05-28 17:00:00,1.4552,1.4553,1.4545,1.4546,1973.73493134
2019-05-28 18:00:00,1.4546,1.4546,1.4521,1.4522,1009.83858131
2019-05-28 19:00:00,1.4522,1.4522,1.4522,1.4522,2093.06816696
2019-05-28 20:00:00,1.4521,1.4522,1.4521,1.4521,1345.44760778
2019-05-28 21:00:00,1.4522,1.4522,1.4499,1.45,13292.55936746
2019-05-28 22:00:00,1.4499,1.4515,1.4499,1.4515,7124.38435909
2019-05-28 23:00:00,1.4509999999999998,1.4515,1.45,1.45,2391.61742093
2019-05-29 00:00:00,1.4515,1.4515,1.4515,1.4515,1012.33413709
2019-05-29 01:00:00,1.4469999999999998,1.4516,1.44,1.442,11399.708182839999
2019-05-29 02:00:00,1.442,1.442,1.4125,1.4125,28548.150228630002
2019-05-29 03:00:00,1.4221,1.4239,1.413,1.4235,5165.07126541
2019-05-29 04:00:00,1.4251,1.4252,1.4251,1.4252,1949.9999929199998
2019-05-29 05:00:00,1.4259,1.4469,1.425,1.4469,58736.56945292
2019-05-29 06:00:00,1.4380000000000002,1.4849,1.4349,1.4829,87766.08434944
2019-05-29 07:00:00,1.4806,1.4899,1.4806,1.4837,86748.77002181
2019-05-29 08:00:00,1.4837,1.49,1.4837,1.49,86481.91652421
2019-05-29 09:00:00,1.4902,1.4924,1.49,1.4924,83934.48125886
2019-05-29 10:00:00,1.489,1.4932,1.489,1.4932,40275.598355730006
2019-05-29 11:00:00,1.493,1.4932,1.485,1.485,17728.42467521
2019-05-29 12:00:00,1.485,1.485,1.4642,1.4698,60648.12205064
2019-05-29 13:00:00,1.4698,1.5115,1.45,1.5115,999496.73712503
2019-05-29 14:00:00,1.5098,1.5165,1.499,1.5162,276818.62750152
2019-05-29 15:00:00,1.5128,1.53,1.5125,1.53,253883.67220541
2019-05-29 16:00:00,1.53,1.534,1.5299,1.5339,56530.18939402
2019-05-29 17:00:00,1.5339,1.534,1.4976,1.5,122488.09974255001
2019-05-29 18:00:00,1.4998,1.51,1.4934,1.5098,46255.53547395
2019-05-29 19:00:00,1.5098,1.5224,1.4935,1.5,44406.93434363
2019-05-29 20:00:00,1.4999,1.5263,1.4999,1.5154,76579.23092957
2019-05-29 21:00:00,1.5153,1.5255,1.5128,1.5255,17470.75029039
2019-05-29 22:00:00,1.5255,1.5256,1.5219,1.5256,13768.41680361
2019-05-29 23:00:00,1.5256,1.5256,1.5194,1.5255,10901.13574634
2019-05-30 00:00:00,1.5254,1.5256,1.4996,1.4996,87413.26004732
2019-05-30 01:00:00,1.4995,1.535,1.4994,1.5297,76565.61631513
2019-05-30 02:00:00,1.5297,1.53,1.5275,1.5277,3389.05719955
2019-05-30 03:00:00,1.5275,1.53,1.52,1.5297,7336.790137329999
2019-05-30 04:00:00,1.5211,1.5299,1.5132,1.5173,32106.08280413
2019-05-30 05:00:00,1.5122,1.5122,1.47,1.4787,139116.35214163
2019-05-30 06:00:00,1.4787,1.53,1.4786,1.53,45246.020598259995
2019-05-30 07:00:00,1.53,1.535,1.5092,1.518,59603.1176624
2019-05-30 08:00:00,1.5181,1.5346,1.5102,1.5103,62203.0404975
2019-05-30 09:00:00,1.52,1.52,1.5027,1.5031,147234.22659342
2019-05-30 10:00:00,1.5163,1.5276,1.5096,1.5276,27179.06847924
2019-05-30 11:00:00,1.52,1.52,1.47,1.4906,313428.41935448
2019-05-30 12:00:00,1.4904,1.4972,1.4675,1.4675,32308.074430079996
2019-05-30 13:00:00,1.4880000000000002,1.5,1.4880000000000002,1.5,21285.0
2019-05-30 14:00:00,1.4997,1.5,1.4943,1.4943,30764.25215701
2019-05-30 15:00:00,1.4834,1.4899,1.47,1.4774,50908.0
2019-05-30 16:00:00,1.4898,1.5173,1.4837,1.5108,75854.71878888
2019-05-30 17:00:00,1.5108,1.5108,1.46,1.46,170422.80989047
2019-05-30 18:00:00,1.463,1.4683,1.45,1.4683,85669.2044003
2019-05-30 19:00:00,1.4683,1.493,1.4632,1.4929,41320.10685232
2019-05-30 20:00:00,1.493,1.493,1.4925,1.4927,3337.9166165300003
2019-05-30 21:00:00,1.4927,1.4927,1.4382,1.4419,80190.65238536001
2019-05-30 22:00:00,1.4424,1.4424,1.4012,1.4131,64406.12873373
2019-05-30 23:00:00,1.4135,1.4182,1.4,1.4021,127230.6161833
2019-05-31 00:00:00,1.4026,1.4131,1.4025,1.4131,51746.860459849995
2019-05-31 01:00:00,1.4183,1.4203,1.4178,1.4203,37834.76133981
2019-05-31 02:00:00,1.4203,1.4204,1.4177,1.4204,41941.7553944
2019-05-31 03:00:00,1.4204,1.4273,1.4188,1.4267,15431.673909160001
2019-05-31 04:00:00,1.4266,1.4345,1.4266,1.4345,32616.83050987
2019-05-31 05:00:00,1.4345,1.4345,1.4345,1.4345,9401.22042423
2019-05-31 06:00:00,1.4345,1.4654,1.4345,1.4654,40434.18683642
2019-05-31 07:00:00,1.4698,1.4845,1.4643,1.4845,30489.78829314
2019-05-31 08:00:00,1.4845,1.506,1.4845,1.4999,46270.83679052
2019-05-31 09:00:00,1.4999,1.5,1.4841,1.4843,57310.681663610005
2019-05-31 10:00:00,1.4843,1.4846,1.47,1.48,36153.05792075
2019-05-31 11:00:00,1.4766,1.4773,1.4649,1.474,25842.20238545
2019-05-31 12:00:00,1.472,1.4773,1.472,1.4773,1187.96866335
2019-05-31 13:00:00,1.472,1.472,1.4634,1.4703,5509.09215346
2019-05-31 14:00:00,1.4711,1.4773,1.4703,1.4773,38599.73635477
2019-05-31 15:00:00,1.4773,1.4773,1.4706,1.4706,26304.960908229998
2019-05-31 16:00:00,1.4715,1.4716,1.4706,1.4706,47141.093704729996
2019-05-31 17:00:00,1.4814,1.4837,1.47,1.4808,41437.696759449995
2019-05-31 18:00:00,1.4682,1.4682,1.4682,1.4682,287.15843017
2019-05-31 19:00:00,1.4679,1.4679,1.4573,1.4625,45002.0
2019-05-31 20:00:00,1.4680000000000002,1.4780000000000002,1.4573,1.4780000000000002,5230.388
2019-05-31 21:00:00,1.4772,1.496,1.4669,1.496,55133.58881059
2019-05-31 22:00:00,1.4865,1.497,1.4865,1.4961,21757.610986730004
2019-05-31 23:00:00,1.4961,1.4973,1.4865,1.4896,16090.90419308
2019-06-01 00:00:00,1.496,1.496,1.4886,1.4959,15685.24255958
2019-06-01 01:00:00,1.4958,1.4958,1.4958,1.4958,56.91691176
2019-06-01 02:00:00,1.4958,1.4958,1.491,1.4956,707.4
2019-06-01 03:00:00,1.491,1.491,1.49,1.49,11348.69085012
2019-06-01 04:00:00,1.4892,1.4892,1.4733,1.4757,31645.955099550003
2019-06-01 05:00:00,1.4754,1.4789,1.4536,1.4649,61949.38080895
2019-06-01 06:00:00,1.4654,1.466,1.4654,1.466,25.4106412
2019-06-01 07:00:00,1.46,1.4655,1.4562,1.4651,18025.44562745
2019-06-01 08:00:00,1.4706,1.4706,1.461,1.4699,9293.22293751
2019-06-01 09:00:00,1.4695,1.47,1.4609,1.4609,40603.56568715999
2019-06-01 10:00:00,1.47,1.4786,1.46,1.4786,25355.85210841
2019-06-01 11:00:00,1.479,1.4809,1.46,1.4802,42476.6274728
2019-06-01 12:00:00,1.4802,1.4823,1.46,1.4606,58318.0
2019-06-01 13:00:00,1.4673,1.4777,1.461,1.4619,35067.67273465
2019-06-01 14:00:00,1.463,1.463,1.4615,1.462,7000.0
2019-06-01 15:00:00,1.4784,1.4789,1.4779,1.4780000000000002,115.38561369
2019-06-01 16:00:00,1.4764,1.4886,1.462,1.462,39694.552812840004
2019-06-01 17:00:00,1.4711,1.4744,1.425,1.4334,35863.82769946
2019-06-01 18:00:00,1.4334,1.4335,1.4208,1.4208,4105.0
2019-06-01 19:00:00,1.421,1.4276,1.4142,1.4142,4060.81556647
2019-06-01 20:00:00,1.429,1.4299,1.429,1.4299,2345.16359905
2019-06-01 21:00:00,1.4299,1.4299,1.411,1.4117,9837.746192049999
2019-06-01 22:00:00,1.4116,1.4142,1.4,1.4142,19637.14462802
2019-06-01 23:00:00,1.4057,1.4057,1.4055,1.4055,2000.0
2019-06-02 00:00:00,1.4164,1.4164,1.4164,1.4164,270.70174663
2019-06-02 01:00:00,1.4165,1.4273,1.4165,1.4241,17713.93449022
2019-06-02 02:00:00,1.4241,1.4242,1.42,1.42,266.12755856
2019-06-02 03:00:00,1.4203,1.43,1.4202,1.43,9131.0
2019-06-02 04:00:00,1.43,1.4349,1.4236,1.4236,5896.689683820003
2019-06-02 05:00:00,1.4239,1.4271,1.4207,1.4240000000000002,40994.32073106
2019-06-02 06:00:00,1.4239,1.4284,1.4239,1.4284,69.98215218
2019-06-02 07:00:00,1.4304,1.476,1.4304,1.476,103379.57958381
2019-06-02 08:00:00,1.4759,1.4799,1.46,1.476,78786.85031941
2019-06-02 09:00:00,1.4759,1.476,1.4627,1.4665,34735.01947288
2019-06-02 10:00:00,1.4761,1.479,1.4505,1.4505,40560.05065118
2019-06-02 11:00:00,1.4492,1.4492,1.44,1.445,7248.05754868
2019-06-02 12:00:00,1.4401,1.4409,1.4401,1.4407,4820.80244088
2019-06-02 13:00:00,1.4402,1.4445,1.4291,1.442,12497.416265329999
2019-06-02 14:00:00,1.4351,1.4351,1.425,1.4251,10804.94590432
2019-06-02 15:00:00,1.4326,1.4327,1.425,1.425,1150.42020927
2019-06-02 16:00:00,1.4326,1.4326,1.4123,1.4218,67401.26208641
2019-06-02 17:00:00,1.4228,1.4229,1.4145,1.4228,9498.25060609
2019-06-02 18:00:00,1.4227,1.4229,1.41,1.4128,25232.802773299998
2019-06-02 19:00:00,1.4127,1.4128,1.4055,1.4128,864.88040097
2019-06-02 20:00:00,1.4129,1.4129,1.4129,1.4129,867.93451029
2019-06-02 21:00:00,1.4128,1.4129,1.4128,1.4128,190.0
2019-06-02 22:00:00,1.4128,1.4271,1.4112,1.4271,71906.2119125
2019-06-02 23:00:00,1.4271,1.4364,1.4174,1.4235,20186.561907850002
2019-06-03 00:00:00,1.4217,1.4266,1.4217,1.4266,12540.496873479999
2019-06-03 01:00:00,1.4272,1.4279,1.4234,1.425,43826.2488856
2019-06-03 02:00:00,1.4245,1.4348,1.4245,1.4348,29210.18323437
2019-06-03 03:00:00,1.4349,1.4355,1.433,1.4339,15189.7705071
2019-06-03 04:00:00,1.4328,1.4345,1.4291,1.4315,788.9115579600003
2019-06-03 05:00:00,1.4291,1.4291,1.4273,1.4273,322.35491557
2019-06-03 06:00:00,1.4191,1.4274,1.419,1.4227,11573.9568674
2019-06-03 07:00:00,1.4256,1.4273,1.4229,1.4229,6775.77816309
2019-06-03 08:00:00,1.4229,1.425,1.4229,1.425,2474.29016749
2019-06-03 09:00:00,1.425,1.425,1.4227,1.425,5017.35810308
2019-06-03 10:00:00,1.425,1.425,1.4212,1.425,3187.96346945
2019-06-03 11:00:00,1.4225,1.4225,1.4225,1.4225,45.6355
2019-06-03 12:00:00,1.4212,1.425,1.42,1.425,18175.3824541
2019-06-03 13:00:00,1.425,1.425,1.425,1.425,179.31031361
2019-06-03 14:00:00,1.4203,1.425,1.4192,1.4192,10189.52490287
2019-06-03 15:00:00,1.4206,1.4206,1.4206,1.4206,170.64
2019-06-03 16:00:00,1.4142,1.4188,1.4142,1.4179,1807.46403241
2019-06-03 17:00:00,1.4196,1.4196,1.4189,1.4189,202.0
2019-06-03 18:00:00,1.419,1.4208,1.419,1.4208,1248.44042806
2019-06-03 19:00:00,1.4212,1.4217,1.4212,1.4213,10082.63032292
2019-06-03 20:00:00,1.4217,1.4217,1.4185,1.42,884.7458345500002
2019-06-03 21:00:00,1.4184,1.4184,1.4184,1.4184,1829.78846569
2019-06-03 22:00:00,1.4184,1.4208,1.4184,1.4184,3642.8830806
2019-06-03 23:00:00,1.4184,1.4184,1.402,1.4079,41711.86044421
2019-06-04 00:00:00,1.402,1.4042,1.3952,1.3972,91225.99887807
2019-06-04 01:00:00,1.3967,1.3991,1.3952,1.3963,4629.76308151
2019-06-04 02:00:00,1.3952,1.3953,1.3952,1.3952,6411.53425498
2019-06-04 03:00:00,1.3953,1.3953,1.3857,1.3857,20522.971865350002
2019-06-04 04:00:00,1.3894,1.3944,1.3816,1.3816,9494.03717
2019-06-04 05:00:00,1.381,1.381,1.3809,1.3809,779.0
2019-06-04 06:00:00,1.3808,1.3808,1.35,1.35,172931.68172115
2019-06-04 07:00:00,1.3517,1.3746,1.3477,1.3694,93631.48022301
